individual_id	tumor_bam	normal_bam	maf_file_capture_validated_consensus	indel_maf_file_capture_validated_consensus
GBM-TCGA-06-5858-	/seq/picard_aggregation/C484/TCGA-06-5858-01A-01D-1696-08/v3/TCGA-06-5858-01A-01D-1696-08.bam	/seq/picard_aggregation/C484/TCGA-06-5858-10A-01D-1696-08/v3/TCGA-06-5858-10A-01D-1696-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-5858-TP-NB-SM-1Y47Y-SM-1Y4A3/jobs/mutation_validator/consensus_snp/job.56404636/GBM-TCGA-06-5858-TP-NB-SM-1Y47Y-SM-1Y4A3.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-5858-TP-NB-SM-1Y47Y-SM-1Y4A3/jobs/mutation_validator/consensus/job.56405078/GBM-TCGA-06-5858-TP-NB-SM-1Y47Y-SM-1Y4A3.validated_with_consensus.maf
GBM-TCGA-06-5859-	/seq/picard_aggregation/C484/TCGA-06-5859-01A-01D-1696-08/v3/TCGA-06-5859-01A-01D-1696-08.bam	/seq/picard_aggregation/C484/TCGA-06-5859-10A-01D-1696-08/v3/TCGA-06-5859-10A-01D-1696-08.bam		
GBM-TCGA-06-6388-	/seq/picard_aggregation/C484/TCGA-06-6388-01A-12D-1845-08/v3/TCGA-06-6388-01A-12D-1845-08.bam	/seq/picard_aggregation/C484/TCGA-06-6388-10A-01D-1845-08/v3/TCGA-06-6388-10A-01D-1845-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6388-TP-NB-SM-23IML-SM-23IOB/jobs/mutation_validator/consensus_snp/job.56404566/GBM-TCGA-06-6388-TP-NB-SM-23IML-SM-23IOB.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6388-TP-NB-SM-23IML-SM-23IOB/jobs/mutation_validator/consensus/job.56404996/GBM-TCGA-06-6388-TP-NB-SM-23IML-SM-23IOB.validated_with_consensus.maf
GBM-TCGA-06-6389-	/seq/picard_aggregation/C484/TCGA-06-6389-01A-11D-1696-08/v3/TCGA-06-6389-01A-11D-1696-08.bam	/seq/picard_aggregation/C484/TCGA-06-6389-10A-01D-1696-08/v3/TCGA-06-6389-10A-01D-1696-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6389-TP-NB-SM-1Y48J-SM-1Y48E/jobs/mutation_validator/consensus_snp/job.56404916/GBM-TCGA-06-6389-TP-NB-SM-1Y48J-SM-1Y48E.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6389-TP-NB-SM-1Y48J-SM-1Y48E/jobs/mutation_validator/consensus/job.56405273/GBM-TCGA-06-6389-TP-NB-SM-1Y48J-SM-1Y48E.validated_with_consensus.maf
GBM-TCGA-06-6390-	/seq/picard_aggregation/C484/TCGA-06-6390-01A-11D-1696-08/v4/TCGA-06-6390-01A-11D-1696-08.bam	/seq/picard_aggregation/C484/TCGA-06-6390-10A-01D-1696-08/v4/TCGA-06-6390-10A-01D-1696-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6390-TP-NB-SM-1Y48T-SM-1Y48O/jobs/mutation_validator/consensus_snp/job.56404447/GBM-TCGA-06-6390-TP-NB-SM-1Y48T-SM-1Y48O.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6390-TP-NB-SM-1Y48T-SM-1Y48O/jobs/mutation_validator/consensus/job.56404839/GBM-TCGA-06-6390-TP-NB-SM-1Y48T-SM-1Y48O.validated_with_consensus.maf
GBM-TCGA-06-6391-	/seq/picard_aggregation/C484/TCGA-06-6391-01A-11D-1696-08/v4/TCGA-06-6391-01A-11D-1696-08.bam	/seq/picard_aggregation/C484/TCGA-06-6391-10A-01D-1696-08/v4/TCGA-06-6391-10A-01D-1696-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6391-TP-NB-SM-1Y494-SM-1Y48Y/jobs/mutation_validator/consensus_snp/job.56405131/GBM-TCGA-06-6391-TP-NB-SM-1Y494-SM-1Y48Y.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6391-TP-NB-SM-1Y494-SM-1Y48Y/jobs/mutation_validator/consensus/job.56405471/GBM-TCGA-06-6391-TP-NB-SM-1Y494-SM-1Y48Y.validated_with_consensus.maf
GBM-TCGA-06-6693-	/seq/picard_aggregation/C484/TCGA-06-6693-01A-11D-1845-08/v2/TCGA-06-6693-01A-11D-1845-08.bam	/seq/picard_aggregation/C484/TCGA-06-6693-10A-01D-1845-08/v2/TCGA-06-6693-10A-01D-1845-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6693-TP-NB-SM-23IMV-SM-23IMG/jobs/mutation_validator/consensus_snp/job.56405094/GBM-TCGA-06-6693-TP-NB-SM-23IMV-SM-23IMG.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6693-TP-NB-SM-23IMV-SM-23IMG/jobs/mutation_validator/consensus/job.56405432/GBM-TCGA-06-6693-TP-NB-SM-23IMV-SM-23IMG.validated_with_consensus.maf
GBM-TCGA-06-6694-	/seq/picard_aggregation/C484/TCGA-06-6694-01A-12D-1845-08/v2/TCGA-06-6694-01A-12D-1845-08.bam	/seq/picard_aggregation/C484/TCGA-06-6694-10A-01D-1845-08/v2/TCGA-06-6694-10A-01D-1845-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6694-TP-NB-SM-23IN6-SM-23IMQ/jobs/mutation_validator/consensus_snp/job.56404465/GBM-TCGA-06-6694-TP-NB-SM-23IN6-SM-23IMQ.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6694-TP-NB-SM-23IN6-SM-23IMQ/jobs/mutation_validator/consensus/job.56404864/GBM-TCGA-06-6694-TP-NB-SM-23IN6-SM-23IMQ.validated_with_consensus.maf
GBM-TCGA-06-6695-	/seq/picard_aggregation/C484/TCGA-06-6695-01A-11D-1845-08/v3/TCGA-06-6695-01A-11D-1845-08.bam	/seq/picard_aggregation/C484/TCGA-06-6695-10A-01D-1845-08/v3/TCGA-06-6695-10A-01D-1845-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6695-TP-NB-SM-23INF-SM-23IN1/jobs/mutation_validator/consensus_snp/job.56404526/GBM-TCGA-06-6695-TP-NB-SM-23INF-SM-23IN1.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6695-TP-NB-SM-23INF-SM-23IN1/jobs/mutation_validator/consensus/job.56404948/GBM-TCGA-06-6695-TP-NB-SM-23INF-SM-23IN1.validated_with_consensus.maf
GBM-TCGA-06-6697-	/seq/picard_aggregation/C484/TCGA-06-6697-01A-11D-1845-08/v2/TCGA-06-6697-01A-11D-1845-08.bam	/seq/picard_aggregation/C484/TCGA-06-6697-10A-01D-1845-08/v2/TCGA-06-6697-10A-01D-1845-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6697-TP-NB-SM-23INO-SM-23INB/jobs/mutation_validator/consensus_snp/job.56405739/GBM-TCGA-06-6697-TP-NB-SM-23INO-SM-23INB.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6697-TP-NB-SM-23INO-SM-23INB/jobs/mutation_validator/consensus/job.56406149/GBM-TCGA-06-6697-TP-NB-SM-23INO-SM-23INB.validated_with_consensus.maf
GBM-TCGA-06-6698-	/seq/picard_aggregation/C484/TCGA-06-6698-01A-11D-1845-08/v2/TCGA-06-6698-01A-11D-1845-08.bam	/seq/picard_aggregation/C484/TCGA-06-6698-10A-01D-1845-08/v2/TCGA-06-6698-10A-01D-1845-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6698-TP-NB-SM-23INX-SM-23INK/jobs/mutation_validator/consensus_snp/job.56406202/GBM-TCGA-06-6698-TP-NB-SM-23INX-SM-23INK.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6698-TP-NB-SM-23INX-SM-23INK/jobs/mutation_validator/consensus/job.56406320/GBM-TCGA-06-6698-TP-NB-SM-23INX-SM-23INK.validated_with_consensus.maf
GBM-TCGA-06-6699-	/seq/picard_aggregation/C484/TCGA-06-6699-01A-11D-1845-08/v3/TCGA-06-6699-01A-11D-1845-08.bam	/seq/picard_aggregation/C484/TCGA-06-6699-10A-01D-1845-08/v3/TCGA-06-6699-10A-01D-1845-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6699-TP-NB-SM-23IO7-SM-23INT/jobs/mutation_validator/consensus_snp/job.56404943/GBM-TCGA-06-6699-TP-NB-SM-23IO7-SM-23INT.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6699-TP-NB-SM-23IO7-SM-23INT/jobs/mutation_validator/consensus/job.56405303/GBM-TCGA-06-6699-TP-NB-SM-23IO7-SM-23INT.validated_with_consensus.maf
GBM-TCGA-06-6700-	/seq/picard_aggregation/C484/TCGA-06-6700-01A-12D-1845-08/v2/TCGA-06-6700-01A-12D-1845-08.bam	/seq/picard_aggregation/C484/TCGA-06-6700-10A-01D-1845-08/v2/TCGA-06-6700-10A-01D-1845-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6700-TP-NB-SM-23IMC-SM-23IO3/jobs/mutation_validator/consensus_snp/job.56404510/GBM-TCGA-06-6700-TP-NB-SM-23IMC-SM-23IO3.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6700-TP-NB-SM-23IMC-SM-23IO3/jobs/mutation_validator/consensus/job.56404923/GBM-TCGA-06-6700-TP-NB-SM-23IMC-SM-23IO3.validated_with_consensus.maf
GBM-TCGA-06-6701-	/seq/picard_aggregation/C484/TCGA-06-6701-01A-11D-1845-08/v3/TCGA-06-6701-01A-11D-1845-08.bam	/seq/picard_aggregation/C484/TCGA-06-6701-10A-01D-1845-08/v3/TCGA-06-6701-10A-01D-1845-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6701-TP-NB-SM-23IMM-SM-23IOC/jobs/mutation_validator/consensus_snp/job.56405147/GBM-TCGA-06-6701-TP-NB-SM-23IMM-SM-23IOC.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-6701-TP-NB-SM-23IMM-SM-23IOC/jobs/mutation_validator/consensus/job.56405485/GBM-TCGA-06-6701-TP-NB-SM-23IMM-SM-23IOC.validated_with_consensus.maf
GBM-TCGA-06-A5U0-	/seq/picard_aggregation/C484/TCGA-06-A5U0-01A-11D-A33T-08/v1/TCGA-06-A5U0-01A-11D-A33T-08.bam	/seq/picard_aggregation/C484/TCGA-06-A5U0-10A-01D-A33W-08/v1/TCGA-06-A5U0-10A-01D-A33W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-A5U0-TP-NB-SM-5437H-SM-544RU/jobs/mutation_validator/consensus_snp/job.56406244/GBM-TCGA-06-A5U0-TP-NB-SM-5437H-SM-544RU.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-A5U0-TP-NB-SM-5437H-SM-544RU/jobs/mutation_validator/consensus/job.56406340/GBM-TCGA-06-A5U0-TP-NB-SM-5437H-SM-544RU.validated_with_consensus.maf
GBM-TCGA-06-A5U1-	/seq/picard_aggregation/C484/TCGA-06-A5U1-01A-11D-A33T-08/v1/TCGA-06-A5U1-01A-11D-A33T-08.bam	/seq/picard_aggregation/C484/TCGA-06-A5U1-10A-01D-A33W-08/v1/TCGA-06-A5U1-10A-01D-A33W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-A5U1-TP-NB-SM-5437L-SM-544RY/jobs/mutation_validator/consensus_snp/job.56406238/GBM-TCGA-06-A5U1-TP-NB-SM-5437L-SM-544RY.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-A5U1-TP-NB-SM-5437L-SM-544RY/jobs/mutation_validator/consensus/job.56406337/GBM-TCGA-06-A5U1-TP-NB-SM-5437L-SM-544RY.validated_with_consensus.maf
GBM-TCGA-06-A6S0-	/seq/picard_aggregation/C484/TCGA-06-A6S0-01A-11D-A33T-08/v1/TCGA-06-A6S0-01A-11D-A33T-08.bam	/seq/picard_aggregation/C484/TCGA-06-A6S0-10A-01D-A33W-08/v1/TCGA-06-A6S0-10A-01D-A33W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-A6S0-TP-NB-SM-5437N-SM-544S1/jobs/mutation_validator/consensus_snp/job.56406228/GBM-TCGA-06-A6S0-TP-NB-SM-5437N-SM-544S1.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-A6S0-TP-NB-SM-5437N-SM-544S1/jobs/mutation_validator/consensus/job.56406332/GBM-TCGA-06-A6S0-TP-NB-SM-5437N-SM-544S1.validated_with_consensus.maf
GBM-TCGA-06-A6S1-	/seq/picard_aggregation/C484/TCGA-06-A6S1-01A-11D-A33T-08/v1/TCGA-06-A6S1-01A-11D-A33T-08.bam	/seq/picard_aggregation/C484/TCGA-06-A6S1-10A-01D-A33W-08/v1/TCGA-06-A6S1-10A-01D-A33W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-A6S1-TP-NB-SM-5437R-SM-544S5/jobs/mutation_validator/consensus_snp/job.56406236/GBM-TCGA-06-A6S1-TP-NB-SM-5437R-SM-544S5.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-06-A6S1-TP-NB-SM-5437R-SM-544S5/jobs/mutation_validator/consensus/job.56406336/GBM-TCGA-06-A6S1-TP-NB-SM-5437R-SM-544S5.validated_with_consensus.maf
GBM-TCGA-08-0386-	/seq/picard_aggregation/C484/TCGA-08-0386-01A-01D-1492-08/v7/TCGA-08-0386-01A-01D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-08-0386-11A-01D-1492-08/v7/TCGA-08-0386-11A-01D-1492-08.bam		
GBM-TCGA-12-0615-	/seq/picard_aggregation/C484/TCGA-12-0615-01A-01D-1492-08/v7/TCGA-12-0615-01A-01D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-12-0615-10A-01D-1492-08/v7/TCGA-12-0615-10A-01D-1492-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0615-TP-NB-SM-1QUV1-SM-1QUUU/jobs/mutation_validator/consensus_snp/job.56405105/GBM-TCGA-12-0615-TP-NB-SM-1QUV1-SM-1QUUU.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0615-TP-NB-SM-1QUV1-SM-1QUUU/jobs/mutation_validator/consensus/job.56405446/GBM-TCGA-12-0615-TP-NB-SM-1QUV1-SM-1QUUU.validated_with_consensus.maf
GBM-TCGA-12-0616-	/seq/picard_aggregation/C484/TCGA-12-0616-01A-01D-1492-08/v7/TCGA-12-0616-01A-01D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-12-0616-10A-01D-1492-08/v7/TCGA-12-0616-10A-01D-1492-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0616-TP-NB-SM-1QUVE-SM-1QUV7/jobs/mutation_validator/consensus_snp/job.56404936/GBM-TCGA-12-0616-TP-NB-SM-1QUVE-SM-1QUV7.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0616-TP-NB-SM-1QUVE-SM-1QUV7/jobs/mutation_validator/consensus/job.56405295/GBM-TCGA-12-0616-TP-NB-SM-1QUVE-SM-1QUV7.validated_with_consensus.maf
GBM-TCGA-12-0618-	/seq/picard_aggregation/C484/TCGA-12-0618-01A-01D-1492-08/v7/TCGA-12-0618-01A-01D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-12-0618-10A-01D-1492-08/v8/TCGA-12-0618-10A-01D-1492-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0618-TP-NB-SM-1QUVQ-SM-1QUVK/jobs/mutation_validator/consensus_snp/job.56404434/GBM-TCGA-12-0618-TP-NB-SM-1QUVQ-SM-1QUVK.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0618-TP-NB-SM-1QUVQ-SM-1QUVK/jobs/mutation_validator/consensus/job.56404822/GBM-TCGA-12-0618-TP-NB-SM-1QUVQ-SM-1QUVK.validated_with_consensus.maf
GBM-TCGA-12-0619-	/seq/picard_aggregation/C484/TCGA-12-0619-01A-01D-1492-08/v7/TCGA-12-0619-01A-01D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-12-0619-10A-01D-1492-08/v7/TCGA-12-0619-10A-01D-1492-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0619-TP-NB-SM-1QUW4-SM-1QUVX/jobs/mutation_validator/consensus_snp/job.56405974/GBM-TCGA-12-0619-TP-NB-SM-1QUW4-SM-1QUVX.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0619-TP-NB-SM-1QUW4-SM-1QUVX/jobs/mutation_validator/consensus/job.56406258/GBM-TCGA-12-0619-TP-NB-SM-1QUW4-SM-1QUVX.validated_with_consensus.maf
GBM-TCGA-12-0653-		/seq/picard_aggregation/C282/TCGA-12-0653-10A-01W/v6/TCGA-12-0653-10A-01W.bam		
GBM-TCGA-12-0656-	/seq/picard_aggregation/C282/TCGA-12-0656-01A-03W/v7/TCGA-12-0656-01A-03W.bam	/seq/picard_aggregation/C282/TCGA-12-0656-10A-01W/v4/TCGA-12-0656-10A-01W.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0656-TP-NWGA-SM-GPAA-SM-GP9X/jobs/mutation_validator/consensus_snp/job.56406126/GBM-TCGA-12-0656-TP-NWGA-SM-GPAA-SM-GP9X.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0656-TP-NWGA-SM-GPAA-SM-GP9X/jobs/mutation_validator/consensus/job.56406294/GBM-TCGA-12-0656-TP-NWGA-SM-GPAA-SM-GP9X.validated_with_consensus.maf
GBM-TCGA-12-0657-	/seq/picard_aggregation/C282/TCGA-12-0657-01A-01W/v4/TCGA-12-0657-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0657-10A-01W/v3/TCGA-12-0657-10A-01W.bam		
GBM-TCGA-12-0662-	/seq/picard_aggregation/C282/TCGA-12-0662-01A-01W/v5/TCGA-12-0662-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0662-10A-01W/v5/TCGA-12-0662-10A-01W.bam		
GBM-TCGA-12-0670-	/seq/picard_aggregation/C282/TCGA-12-0670-01B-01W/v3/TCGA-12-0670-01B-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0670-10B-01W/v4/TCGA-12-0670-10B-01W.bam		
GBM-TCGA-12-0688-	/seq/picard_aggregation/C484/TCGA-12-0688-01A-02D-1492-08/v6/TCGA-12-0688-01A-02D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-12-0688-10A-01D-1492-08/v6/TCGA-12-0688-10A-01D-1492-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0688-TP-NB-SM-1QUTZ-SM-1QUWB/jobs/mutation_validator/consensus_snp/job.56404404/GBM-TCGA-12-0688-TP-NB-SM-1QUTZ-SM-1QUWB.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0688-TP-NB-SM-1QUTZ-SM-1QUWB/jobs/mutation_validator/consensus/job.56404785/GBM-TCGA-12-0688-TP-NB-SM-1QUTZ-SM-1QUWB.validated_with_consensus.maf
GBM-TCGA-12-0691-	/seq/picard_aggregation/C282/TCGA-12-0691-01A-01W/v3/TCGA-12-0691-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0691-10A-01W/v6/TCGA-12-0691-10A-01W.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C484/TCGA-12-0692-01A-01D-1492-08/v6/TCGA-12-0692-01A-01D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-12-0692-10A-01D-1492-08/v6/TCGA-12-0692-10A-01D-1492-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN/jobs/mutation_validator/consensus_snp/job.56404885/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN/jobs/mutation_validator/consensus/job.56405248/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN.validated_with_consensus.maf
GBM-TCGA-12-0692-	/seq/picard_aggregation/C484/TCGA-12-0692-01A-01D-1492-08/v6/TCGA-12-0692-01A-01D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-12-0692-10A-01D-1492-08/v6/TCGA-12-0692-10A-01D-1492-08.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C484/TCGA-12-0692-01A-01D-1492-08/v6/TCGA-12-0692-01A-01D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-12-0692-10A-01D-1492-08/v6/TCGA-12-0692-10A-01D-1492-08.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C484/TCGA-12-0692-01A-01D-1492-08/v6/TCGA-12-0692-01A-01D-1492-08.bam	/seq/picard_aggregation/C484/TCGA-12-0692-10A-01D-1492-08/v6/TCGA-12-0692-10A-01D-1492-08.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C484/TCGA-12-0692-01A-01D-1492-08/v6/TCGA-12-0692-01A-01D-1492-08.bam	/seq/picard_aggregation/C282/TCGA-12-0692-10A-01W/v4/TCGA-12-0692-10A-01W.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN/jobs/mutation_validator/consensus_snp/job.56404885/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN/jobs/mutation_validator/consensus/job.56405248/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN.validated_with_consensus.maf
GBM-TCGA-12-0692-	/seq/picard_aggregation/C484/TCGA-12-0692-01A-01D-1492-08/v6/TCGA-12-0692-01A-01D-1492-08.bam	/seq/picard_aggregation/C282/TCGA-12-0692-10A-01W/v4/TCGA-12-0692-10A-01W.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C484/TCGA-12-0692-01A-01D-1492-08/v6/TCGA-12-0692-01A-01D-1492-08.bam	/seq/picard_aggregation/C282/TCGA-12-0692-10A-01W/v4/TCGA-12-0692-10A-01W.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C484/TCGA-12-0692-01A-01D-1492-08/v6/TCGA-12-0692-01A-01D-1492-08.bam	/seq/picard_aggregation/C282/TCGA-12-0692-10A-01W/v4/TCGA-12-0692-10A-01W.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C282/TCGA-12-0692-01A-01W/v5/TCGA-12-0692-01A-01W.bam	/seq/picard_aggregation/C484/TCGA-12-0692-10A-01D-1492-08/v6/TCGA-12-0692-10A-01D-1492-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN/jobs/mutation_validator/consensus_snp/job.56404885/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN/jobs/mutation_validator/consensus/job.56405248/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN.validated_with_consensus.maf
GBM-TCGA-12-0692-	/seq/picard_aggregation/C282/TCGA-12-0692-01A-01W/v5/TCGA-12-0692-01A-01W.bam	/seq/picard_aggregation/C484/TCGA-12-0692-10A-01D-1492-08/v6/TCGA-12-0692-10A-01D-1492-08.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C282/TCGA-12-0692-01A-01W/v5/TCGA-12-0692-01A-01W.bam	/seq/picard_aggregation/C484/TCGA-12-0692-10A-01D-1492-08/v6/TCGA-12-0692-10A-01D-1492-08.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C282/TCGA-12-0692-01A-01W/v5/TCGA-12-0692-01A-01W.bam	/seq/picard_aggregation/C484/TCGA-12-0692-10A-01D-1492-08/v6/TCGA-12-0692-10A-01D-1492-08.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C282/TCGA-12-0692-01A-01W/v5/TCGA-12-0692-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0692-10A-01W/v4/TCGA-12-0692-10A-01W.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN/jobs/mutation_validator/consensus_snp/job.56404885/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN/jobs/mutation_validator/consensus/job.56405248/GBM-TCGA-12-0692-TP-NB-SM-1QUUD-SM-1QUWN.validated_with_consensus.maf
GBM-TCGA-12-0692-	/seq/picard_aggregation/C282/TCGA-12-0692-01A-01W/v5/TCGA-12-0692-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0692-10A-01W/v4/TCGA-12-0692-10A-01W.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C282/TCGA-12-0692-01A-01W/v5/TCGA-12-0692-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0692-10A-01W/v4/TCGA-12-0692-10A-01W.bam		
GBM-TCGA-12-0692-	/seq/picard_aggregation/C282/TCGA-12-0692-01A-01W/v5/TCGA-12-0692-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0692-10A-01W/v4/TCGA-12-0692-10A-01W.bam		
GBM-TCGA-12-0707-	/seq/picard_aggregation/C282/TCGA-12-0707-01A-01W/v3/TCGA-12-0707-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0707-10A-01W/v5/TCGA-12-0707-10A-01W.bam		
GBM-TCGA-12-0772-	/seq/picard_aggregation/C282/TCGA-12-0772-01A-01W/v5/TCGA-12-0772-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0772-10A-01W/v4/TCGA-12-0772-10A-01W.bam		
GBM-TCGA-12-0773-	/seq/picard_aggregation/C282/TCGA-12-0773-01A-01W/v3/TCGA-12-0773-01A-01W.bam	/seq/picard_aggregation/C282/TCGA-12-0773-10A-01W/v8/TCGA-12-0773-10A-01W.bam		
